vesselID,species,datasource,quart,cf,month,year,tarcatch4,set_date,hooks1000,set_id,catch_cnt,company
7,Blue,Logbook,Q2,-0.466224032,8,2018,18,2018-08-02T00:00:00Z,2.496,63B3D8C9-2473-4AFA-A4A1-A2157406344F,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,7,2018-08-04T00:00:00Z,2.496,93B50F14-268E-472D-8F23-D4504A58DC7E,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,29,2018-08-01T00:00:00Z,2.496,7629D8D7-E830-4704-A696-E2016CE501F6,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,3,2018-07-29T00:00:00Z,1.872,2C8DC50A-3955-4EA9-A495-62A88C4693CD,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,32,2018-02-26T00:00:00Z,2.47,2560A4FD-96E1-17E6-4FE1-39E529AF0845,2,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,8,2018-08-03T00:00:00Z,2.496,5194EC07-5D97-4E76-91F5-F9BFD5410E57,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,14,2018-02-28T00:00:00Z,2.47,4F4A11D1-BDF9-854C-0897-39E529AF0845,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,38,2018-02-27T00:00:00Z,2.47,4999C0A6-DE85-93A8-CE57-39E529AF0845,0,C
7,Blue,Logbook,Q2,-0.466224032,3,2018,12,2018-03-02T00:00:00Z,2.21,12D66874-1F99-E50D-8F38-39E529AF0845,1,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,11,2018-10-10T00:00:00Z,2.511,6B88F099-8360-4C95-9F2F-379BA13BB1BA,0,C
7,Blue,Logbook,Q2,-0.466224032,3,2018,20,2018-03-01T00:00:00Z,2.47,EFF48571-C89D-E583-E072-39E529AF0845,1,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,10,2018-08-18T00:00:00Z,2.418,8EAFA988-AAFF-43A6-9268-8199A4F3C2D8,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,19,2018-02-23T00:00:00Z,2.47,B31C7C69-FA79-6126-FD9B-39E529AF0845,0,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,4,2018-10-12T00:00:00Z,2.565,297BC8D8-5431-40E8-B6D6-410384BA20BC,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,15,2018-02-25T00:00:00Z,2.47,50745887-007A-F983-6208-39E529AF0845,0,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,28,2018-10-09T00:00:00Z,2.538,1E45EA57-8ABE-4F0A-BF62-3A21D7974A1C,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,5,2018-08-24T00:00:00Z,2.418,8CE146FC-843A-4B03-8868-46D906838994,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,18,2018-08-19T00:00:00Z,2.418,87C46757-7651-4BCD-806A-F9F8CDEB1697,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,37,2018-02-22T00:00:00Z,2.47,1611AB98-6E42-00AF-0FFE-39E529AF0845,0,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,6,2018-10-14T00:00:00Z,2.565,CE4CDEB4-88F9-4134-A312-FCA65EC302B1,0,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,2,2018-10-15T00:00:00Z,2.565,020C8F32-1A1A-4961-AF28-6A6825C4F69C,0,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,3,2018-10-13T00:00:00Z,2.565,9E8C599E-8CCD-4D82-9DC6-AEEBFEF2C2ED,0,C
7,Blue,Logbook,Q2,-0.466224032,2,2018,15,2018-02-24T00:00:00Z,2.47,F5349F17-E984-ABF9-248A-39E529AF0845,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,11,2018-08-16T00:00:00Z,2.418,241E6D5B-C3F6-47F3-8F0D-E9CA641974FF,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,8,2018-08-17T00:00:00Z,2.418,5B363357-3F9E-4190-8487-FF4ACBE33CFF,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,23,2018-08-23T00:00:00Z,2.418,04D911C3-E868-4F71-9003-C26D001DE81A,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,10,2018-08-15T00:00:00Z,2.418,7B772577-A5DD-4F77-8A9F-7E4E1DF4F364,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,14,2018-08-14T00:00:00Z,2.444,2EE49E51-FA55-4463-B16D-410997D5384D,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,14,2018-08-20T00:00:00Z,2.418,49AF466F-0E41-4441-B418-C6F61A847A24,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,14,2018-08-22T00:00:00Z,2.418,D6768110-0909-4F1A-9EAC-AB350E3001AD,0,C
7,Blue,Logbook,Q2,-0.466224032,10,2018,6,2018-10-11T00:00:00Z,2.565,1A5B4E2A-2DB8-4C4B-B53B-078022CB3B06,0,C
7,Blue,Logbook,Q2,-0.466224032,8,2018,11,2018-08-21T00:00:00Z,2.418,B0168313-91BC-4FCA-9F49-AC7AF9592A26,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,15,2018-07-21T00:00:00Z,2.44,B7B840EE-DC30-44AF-A36D-EC363351DFB3,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,21,2018-07-17T00:00:00Z,2.44,9518829D-217D-4F37-AAAA-81FBAB311F1C,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,19,2018-07-20T00:00:00Z,2.44,134B5F88-B16C-401E-BA76-4DCEFEB8C39C,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,15,2018-07-16T00:00:00Z,2.44,FC794FEC-3155-4B04-8EDE-2EF6D2B7E21E,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,22,2018-07-18T00:00:00Z,2.44,99D40B10-42C2-4FC4-A05D-599BEBD4F8B2,0,C
7,Blue,Logbook,Q2,-0.466224032,7,2018,19,2018-07-19T00:00:00Z,2.44,5A3CEA71-8C54-47B6-BE4C-190EDD5BA823,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,10,2018-09-22T00:00:00Z,2.47,6F5B5CD0-03DE-4272-836D-41F72CAF2F1E,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,30,2018-11-04T00:00:00Z,2.366,5393DD5F-27F2-4788-9F82-FCC9D53E977B,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,28,2018-11-05T00:00:00Z,2.366,3B7B96B3-4721-4E7E-828D-028D06A6AD12,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,11,2018-11-03T00:00:00Z,2.418,10A93415-4EF5-4110-A757-E74713645F0F,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,0,2018-11-02T00:00:00Z,2.494,858CD2EB-35CF-4003-BFAD-0ADDEE528CD3,0,C
7,Silky,Logbook,Q1,-1.908718901,7,2018,13,2018-07-03T00:00:00Z,2.47,BED6B13D-6090-4CFE-83B2-8D4A3BB1D7E6,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,4,2018-09-06T00:00:00Z,2.496,EB764E1B-0794-4B70-9F81-3A48380CA766,0,C
7,Silky,Logbook,Q1,-1.908718901,7,2018,0,2018-07-04T00:00:00Z,2.47,C42EB35A-7112-435E-A86C-CEF16F2604C2,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,20,2018-09-05T00:00:00Z,2.496,D65049DF-2B48-4A54-A067-16A78FDD9460,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,14,2018-09-04T00:00:00Z,2.392,B72A6D0E-8174-4A28-8020-1C7910E8FACB,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,30,2018-10-27T00:00:00Z,2.565,FB19CFC5-EED9-46BF-B6B7-327A285AE343,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,14,2018-09-11T00:00:00Z,2.47,D6239BED-1EBE-4506-B694-4F62AA33FD24,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,24,2018-10-31T00:00:00Z,2.47,FC97D7FF-9F0C-4A78-83A5-95AB9806C558,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,12,2018-06-03T00:00:00Z,2.496,84CB574D-4955-C44C-517C-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,18,2018-03-15T00:00:00Z,2.6,F0536256-DE1F-D5E9-8676-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,14,2018-09-10T00:00:00Z,2.47,978E3329-E617-4CF9-8278-5576DD29505F,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,21,2018-09-08T00:00:00Z,2.496,12870EFF-2D4C-44B6-BD63-303492104C96,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,6,2018-09-09T00:00:00Z,2.47,A9692F83-14FF-4229-84EE-C769163E42D4,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,20,2018-09-12T00:00:00Z,2.47,B2BA5937-447E-453E-9376-74343D851171,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,15,2018-03-16T00:00:00Z,2.6,1C332256-BA9E-DF85-A8E9-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,22,2018-09-07T00:00:00Z,2.696,5BAE0252-71D8-48E2-8433-377FE5524BDD,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,46,2018-10-26T00:00:00Z,2.565,D232163F-4841-40D6-93DB-69B1D410160B,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,14,2018-11-01T00:00:00Z,2.444,3B889F6A-D935-46C3-A885-76394CA83831,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,15,2018-03-14T00:00:00Z,2.6,331ED088-09F4-AB05-79BC-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,11,2018-09-15T00:00:00Z,2.47,91A6A637-5A03-45B7-82DD-2DF1BF6B9A41,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,6,2018-06-06T00:00:00Z,2.496,C1B15E2A-0BEC-4608-2804-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,17,2018-09-14T00:00:00Z,2.47,ECC6E4AF-6326-4129-B568-464A9F08D1C8,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,20,2018-06-05T00:00:00Z,2.496,D49E69E0-770F-C5B2-224C-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,29,2018-04-30T00:00:00Z,2.574,8EE242C7-FBBF-1DC0-05B3-39E6B76994F9,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,39,2018-03-27T00:00:00Z,2.574,50B4BCF4-1696-E1E2-41B4-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,6,2018-09-13T00:00:00Z,2.47,A1A9C7B2-63D2-4169-A3B7-CEA0916BF911,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,29,2018-03-17T00:00:00Z,2.6,CBA692E5-D3BC-0048-E2D1-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,15,2018-06-07T00:00:00Z,2.496,AC801D24-F0B3-C30D-1633-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,13,2018-06-09T00:00:00Z,2.496,08F09A1E-AE8F-E65E-EB92-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,33,2018-10-29T00:00:00Z,2.47,B1B3A8C2-4263-4E5E-B919-F12F66D94804,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,31,2018-03-18T00:00:00Z,2.6,FCDB71B9-D5F3-7023-BE2B-39E576E73335,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,14,2018-10-30T00:00:00Z,2.47,9A41BA9A-9992-4EB2-96AB-5BDC4F03ED31,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,47,2018-04-27T00:00:00Z,2.574,CF3D5A68-74B3-82CD-75A3-39E6B761E09E,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,17,2018-04-29T00:00:00Z,2.574,0B968151-F159-3155-D1B9-39E6B76994F9,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,10,2018-10-28T00:00:00Z,2.665,7CB0D562-8BEB-4621-BE32-E8460B520E95,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,11,2018-06-10T00:00:00Z,2.496,2D5A0C52-1B8E-8865-7ED6-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,37,2018-03-20T00:00:00Z,2.574,4C692AE7-2381-19CA-2897-39E576E73335,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,21,2018-06-11T00:00:00Z,2.496,4228D73B-B2B2-6F1E-BD01-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,16,2018-10-25T00:00:00Z,2.565,8DC210B3-1D08-4B19-B806-39F9BB3A360C,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,22,2018-03-19T00:00:00Z,2.574,03D70C4F-5FDF-72DF-DB18-39E576E73335,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,9,2018-09-02T00:00:00Z,2.418,5D6991F7-E968-47D1-9637-93D7FC186114,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,26,2018-03-30T00:00:00Z,2.574,A2F0B62E-87D1-24F6-5469-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,23,2018-04-28T00:00:00Z,2.574,E5F71A6F-A210-E9F2-AA4A-39E6B76994F9,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,6,2018-09-03T00:00:00Z,2.392,B5D11C6D-204D-40A2-8F51-FEA45FA4F956,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,11,2018-06-12T00:00:00Z,2.496,A5D217C2-8A88-430A-5058-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,43,2018-03-28T00:00:00Z,2.574,B4E52FBE-062A-E91E-54FF-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,18,2018-06-02T00:00:00Z,2.496,4E99B155-ED04-78EF-686D-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,11,2018-06-13T00:00:00Z,2.496,D4639DE4-86CD-D1C8-0E54-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,9,2018,4,2018-09-20T00:00:00Z,2.47,5924E646-FE11-4337-BEB6-9D1BB4D6FE15,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,7,2018-06-08T00:00:00Z,2.496,1B038901-8B17-5A2C-822D-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,22,2018-05-26T00:00:00Z,2.496,E48A2A1D-992D-6761-1DC2-39E76A27A39A,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,3,2018-06-01T00:00:00Z,2.496,65C13B41-44B1-4D16-6276-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,4,2018-05-31T00:00:00Z,2.496,4F472513-4B19-5B32-00B6-39E72C1F8C21,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,7,2018-05-02T00:00:00Z,2.57,9EB43C9E-EF6B-D322-50BC-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,13,2018-12-01T00:00:00Z,2.392,35A67E8B-F912-435A-B309-A7AA1EF31CE9,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,8,2018-11-07T00:00:00Z,2.366,5B0364D1-E5E4-4425-BE6C-9FD00D311E34,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,8,2018-12-03T00:00:00Z,2.392,DB40A88A-95C7-45F6-BF4A-8D6F902EAAF5,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,7,2018-11-11T00:00:00Z,2.34,BF77252D-340A-40EB-82AA-ACB5B97D5117,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,11,2018-12-02T00:00:00Z,2.392,3A7CE2D6-89DD-42FA-A5BE-77A13C99A872,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,11,2018-11-13T00:00:00Z,2.392,6040EBE5-FFF7-410B-A35E-CB080932AF86,1,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,9,2018-11-12T00:00:00Z,2.574,CCBD2251-F2FC-41B7-AA29-CF9F8EDBF3D6,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,11,2018-12-04T00:00:00Z,2.392,B883D8F9-9A2B-4C15-B3DE-4BB2508502D5,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,9,2018-04-19T00:00:00Z,2.574,1B9A1C93-10F3-D315-1131-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,8,2018-05-14T00:00:00Z,2.522,C95BE7F2-1B0A-AD49-01AF-39E76A27A39A,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,22,2018-05-03T00:00:00Z,2.548,4331ADB4-191A-8478-7F83-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,8,2018-12-05T00:00:00Z,2.366,814113BE-8B7A-4389-832C-2C08A62B7960,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,12,2018-04-17T00:00:00Z,2.574,86AA2254-617F-53ED-68F3-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,5,2018-05-15T00:00:00Z,2.522,B5A76A53-A844-F41E-CB30-39E76A27A39A,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,12,2018-05-07T00:00:00Z,2.548,4C2CFF00-C012-0285-158E-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,17,2018-05-08T00:00:00Z,2.548,1399C11D-3C6A-50A3-5893-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,44,2018-05-04T00:00:00Z,2.548,DACEAB74-FB14-010D-D350-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,10,2018-11-30T00:00:00Z,2.444,533E5372-B8BE-4278-B321-E2B308DE5D90,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,17,2018-05-06T00:00:00Z,2.548,0AF75EE3-39D2-4208-A4FC-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,21,2018-05-05T00:00:00Z,2.548,EBEC6943-150B-A643-2E82-39E6B7795BFB,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,3,2018-06-26T00:00:00Z,2.496,2D8B2E19-3076-47EB-8DFF-8257FC32088F,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,15,2018-12-06T00:00:00Z,2.457,84CFE36C-FD01-467D-9AB3-C5131B6955D6,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,7,2018-04-18T00:00:00Z,2.574,37935054-453E-C759-6601-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,3,2018-10-18T00:00:00Z,2.565,566829DA-A117-4DF0-91B3-9112EF8A94D0,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,14,2018-11-14T00:00:00Z,2.392,40B72B4B-B9FD-4612-87C7-EC9790C6475D,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,6,2018-04-20T00:00:00Z,2.574,28658F79-E1D4-8D38-10F5-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,6,2018-10-17T00:00:00Z,2.565,5822264C-8A4C-4F84-8E7B-73E6433CDD96,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,30,2018-04-16T00:00:00Z,2.574,34D806E9-E1E3-67C5-29F1-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,4,2018-12-07T00:00:00Z,2.457,7D7514AC-C105-4BD2-B06F-40060C4D162F,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,39,2018-04-13T00:00:00Z,2.574,49195020-1E97-03C0-294C-39E6971E6796,2,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,32,2018-04-14T00:00:00Z,2.574,E4D4EF99-23EA-32EA-97F5-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,14,2018-04-15T00:00:00Z,2.574,0FFD79AA-97DE-E141-5E1E-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,12,2018-11-15T00:00:00Z,2.392,3014E4AB-28A0-40D9-8D77-38E679E469EE,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,19,2018-04-02T00:00:00Z,2.574,0EA1BE9D-1826-B546-E57E-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,26,2018-04-01T00:00:00Z,2.574,4F561D6F-056E-205B-868D-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,29,2018-04-03T00:00:00Z,2.574,DFA5862A-FE41-AD22-FFAC-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,20,2018-04-05T00:00:00Z,2.574,F5FB3EEB-B45C-A707-4227-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,22,2018-04-04T00:00:00Z,2.574,592355A8-A13F-8E02-080B-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,16,2018-11-16T00:00:00Z,2.392,616F54C2-C7F3-4046-B5B1-27C9D0187E76,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,3,2018-11-17T00:00:00Z,2.392,97C2A119-92AB-4720-8249-DC6825491269,2,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,7,2018-12-08T00:00:00Z,2.457,4AEA9134-973E-41C1-B687-AB096F451EE4,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,15,2018-10-19T00:00:00Z,2.56,6F0E5E00-5FD7-4402-B10C-C102E8FD0928,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,20,2018-04-06T00:00:00Z,2.574,FEA0DBE1-F2A1-3734-51E3-39E5C3F0D579,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,8,2018-04-12T00:00:00Z,2.08,CA0249D4-9EAA-852A-371C-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,23,2018-04-07T00:00:00Z,2.574,BF5489D7-2B8F-8CFD-93E6-39E5C3F0D579,2,C
7,Silky,Logbook,Q1,-1.908718901,4,2018,13,2018-04-21T00:00:00Z,2.574,FDC30BF0-74C1-2E42-E410-39E6971E6796,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,16,2018-03-11T00:00:00Z,2.6,E6FE0030-5676-E4F3-300D-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,18,2018-03-10T00:00:00Z,2.392,1D561791-F31C-3A37-6DB8-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,8,2018,3,2018-08-08T00:00:00Z,2.496,D6ACC57C-7016-4338-A1E2-3AB80B9B6C70,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,15,2018-12-09T00:00:00Z,2.457,4DE93854-A3B0-44D8-A543-C4282C48FAA7,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,1,2018-03-12T00:00:00Z,2.6,3F261A64-722F-6EEF-EEAB-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,6,2018,7,2018-06-25T00:00:00Z,2.496,53ED33B4-6E52-4123-ADF8-A9027436266A,0,C
7,Silky,Logbook,Q1,-1.908718901,5,2018,5,2018-05-20T00:00:00Z,2.288,D31FB023-C4C8-1327-E7F2-39E76A27A39A,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,7,2018-10-20T00:00:00Z,2.56,36DA975B-10E3-4837-9190-4A73DCF050B1,2,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,3,2018-12-10T00:00:00Z,2.457,E0FAE76C-239F-4B70-B182-66B9799C007B,0,C
7,Silky,Logbook,Q1,-1.908718901,7,2018,4,2018-07-07T00:00:00Z,2.47,7C9604B5-0A28-4B2F-BD72-1920986A6A85,0,C
7,Silky,Logbook,Q1,-1.908718901,7,2018,5,2018-07-27T00:00:00Z,2.548,99784709-9FCA-4711-B8BE-8F854B7331B1,0,C
7,Silky,Logbook,Q1,-1.908718901,7,2018,11,2018-07-08T00:00:00Z,1.56,E66D9985-E091-4036-B411-8106F174F199,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,3,2018-10-04T00:00:00Z,1.82,E6665EAD-3AAE-408C-8367-CBD4ACD2A62F,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,16,2018-12-20T00:00:00Z,2.366,BF4533C5-D8E8-4363-A319-B0FDF1883E5B,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,11,2018-11-23T00:00:00Z,2.392,0F7E18C6-139C-4C7F-A6B2-1D2620BA635F,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,10,2018-11-24T00:00:00Z,2.392,63B18A3C-2F47-4A5D-8702-AD9EF7720582,0,C
7,Silky,Logbook,Q1,-1.908718901,11,2018,12,2018-11-22T00:00:00Z,2.392,096703F2-1906-46CA-B3A3-EE2B93A00263,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,18,2018-12-15T00:00:00Z,2.366,E3370002-4403-4AE0-8E2C-6105446592EA,0,C
7,Silky,Logbook,Q1,-1.908718901,2,2018,1,2018-02-20T00:00:00Z,2.47,45F8DAC8-34C5-E221-FC6A-39E529AF0845,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,19,2018-12-14T00:00:00Z,2.366,33C6B98E-CCC7-4983-B1DA-668BFB44FC13,0,C
7,Silky,Logbook,Q1,-1.908718901,10,2018,9,2018-10-03T00:00:00Z,2.418,4673734D-530F-42A9-96D8-BFD6877EAC6D,0,C
7,Silky,Logbook,Q1,-1.908718901,2,2018,18,2018-02-19T00:00:00Z,2.47,CEC83B75-5692-CBC4-7B13-39E529AF0845,0,C
7,Silky,Logbook,Q1,-1.908718901,3,2018,37,2018-03-08T00:00:00Z,2.47,114B7EF2-7873-D6E6-63E8-39E576E43CBD,0,C
7,Silky,Logbook,Q1,-1.908718901,8,2018,7,2018-08-06T00:00:00Z,2.496,C9680DBB-6EA1-4AA2-B440-EB7FDF57141C,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,12,2018-12-25T00:00:00Z,2.34,4BC81F08-5A96-4D10-9A59-6184B0D2015D,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,14,2018-12-24T00:00:00Z,2.34,2D0D23C3-D0E4-44D9-A4C9-19EC0D4DA302,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,4,2018-12-12T00:00:00Z,2.366,81D1C0DB-E066-4FBA-B6E6-2555D0EC72E4,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,28,2018-12-13T00:00:00Z,2.366,3CF110CA-CAE1-4DF2-89DC-4DFCDB866162,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,26,2018-12-21T00:00:00Z,2.366,10202323-1E3D-4EC0-87A7-1688BF368FD8,0,C
7,Silky,Logbook,Q1,-1.908718901,8,2018,7,2018-08-07T00:00:00Z,2.496,54592D34-151C-4FF7-BF34-8B0FA38EB4C9,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,24,2018-12-22T00:00:00Z,2.34,B71F2139-A75D-45E3-AFC3-2E872C337E96,0,C
7,Silky,Logbook,Q1,-1.908718901,12,2018,15,2018-12-23T00:00:00Z,2.34,4751FB3F-5D10-4CB6-8119-406BC141B8FD,0,C
